time,transcript
12:00,"HE SAID, MOM, I'LL SAY A PRAYER TO START EVERY GAME FOR YOU."
12:02,TO START EVERY GAME FOR YOU. AND THAT'S STEWART GETTING THE
12:03,"AND THAT'S STEWART GETTING THE FIRST HANDLE FOR CAROLINA, A"
12:05,"FIRST HANDLE FOR CAROLINA, A PICKUP OF TWO."
12:10,PICKUP OF TWO. JIM: AND YOU TALK ABOUT
12:12,"JIM: AND YOU TALK ABOUT QUARTERBACKS, YOU WANT TO GET"
12:13,"QUARTERBACKS, YOU WANT TO GET OFF TO A GOOD START IN THE"
12:15,"OFF TO A GOOD START IN THE SUPER BOWL, YOU SEE 50 TOTAL"
12:16,"SUPER BOWL, YOU SEE 50 TOTAL TOUCHDOWNS SO FAR THIS YEAR BUT"
12:18,TOUCHDOWNS SO FAR THIS YEAR BUT THE FACT THAT CAM NEWTON CAN
12:19,"THE FACT THAT CAM NEWTON CAN DESIGN RUNS, I THINK HELPS TAKE"
12:21,"DESIGN RUNS, I THINK HELPS TAKE THE PRESSURE AND NERVES AWAY"
12:23,THE PRESSURE AND NERVES AWAY FROM HIM.
12:29,FROM HIM. SECOND AND 8 COMING UP.
12:32,"SECOND AND 8 COMING UP. NEWTON, THE FIRST"
12:33,"NEWTON, THE FIRST HEISMAN-WINNING QUARTERBACK TO"
12:35,HEISMAN-WINNING QUARTERBACK TO START A SUPER BOWL SINCE JIM
12:38,START A SUPER BOWL SINCE JIM PLUNKETT AND ROGER STAUBACH.
12:42,PLUNKETT AND ROGER STAUBACH. HE PLAY-ACTION FAKES AND FIRES
12:44,HE PLAY-ACTION FAKES AND FIRES AND IS TOO HIGH FOR PHILLY
12:47,AND IS TOO HIGH FOR PHILLY BROWN.
12:50,BROWN. ALBEIT IT'S ONLY A FIELD GOAL
12:52,ALBEIT IT'S ONLY A FIELD GOAL DEFICIT HERE IN THE OPENING
12:54,DEFICIT HERE IN THE OPENING MINUTES BUT TAKE A LOOK AT THIS
12:55,MINUTES BUT TAKE A LOOK AT THIS PIE CHART.
12:57,PIE CHART. THIS POSTSEASON THE PANTHERS
12:59,THIS POSTSEASON THE PANTHERS COMING IN HAD NEVER TRAILED.
13:01,COMING IN HAD NEVER TRAILED. WERE ONLY TIED FOR EIGHT
13:02,"WERE ONLY TIED FOR EIGHT MINUTES AS THEY, AGAIN, GOT OFF"
13:04,"MINUTES AS THEY, AGAIN, GOT OFF TO THESE BLISTERING, EXPLOSIVE"
13:05,"TO THESE BLISTERING, EXPLOSIVE STARTS AGAINST THE SEAHAWKS AND"
13:07,STARTS AGAINST THE SEAHAWKS AND CARDINALS AND IN FACT HAD THAT
13:09,CARDINALS AND IN FACT HAD THAT AT LEAST DOUBLE-DIGIT LEAD FOR
13:11,AT LEAST DOUBLE-DIGIT LEAD FOR 104 OUT OF A POSSIBLE 120
13:13,104 OUT OF A POSSIBLE 120 MINUTES.
13:14,"MINUTES. PHIL: WELL, THEY COULD HAVE GOT"
13:15,"PHIL: WELL, THEY COULD HAVE GOT OFF TO A GOOD START THERE."
13:17,OFF TO A GOOD START THERE. CAM NEWTON HAD PHILLY BROWN TO
13:19,CAM NEWTON HAD PHILLY BROWN TO THE OUTSIDE WIDE OPEN.
13:20,THE OUTSIDE WIDE OPEN. CHRIS HARRIS THE CORNER SLIPPED
13:22,CHRIS HARRIS THE CORNER SLIPPED AND FELL.
13:23,"AND FELL. JIM: THIRD AND 8 FROM THE GUN,"
13:26,"JIM: THIRD AND 8 FROM THE GUN, RUSHING THREE."
13:29,RUSHING THREE. PASS CAUGHT BUT THE IMMEDIATE
13:30,"PASS CAUGHT BUT THE IMMEDIATE STICK, LET'S SEE WHERE THEY"
13:31,"STICK, LET'S SEE WHERE THEY MARK IT."
13:34,MARK IT. THAT'S TALIB WITH THE COVERAGE
13:35,THAT'S TALIB WITH THE COVERAGE AND THE IMMEDIATE TAKEDOWN.
13:37,AND THE IMMEDIATE TAKEDOWN. THAT'S GOING TO BE ABOUT A FOOT
13:38,THAT'S GOING TO BE ABOUT A FOOT SHORT OF THE FIRST.
13:40,SHORT OF THE FIRST. GREG OLSEN WITH THE CATCH.
13:42,GREG OLSEN WITH THE CATCH. AND THEY'RE BRINGING OUT
13:50,"AND THEY'RE BRINGING OUT NORTMAN, THE PUNTER."
13:51,"NORTMAN, THE PUNTER. PHIL: GOOD PROTECTION."
13:52,PHIL: GOOD PROTECTION. VON MILLER WAS SPYING CAM
13:53,VON MILLER WAS SPYING CAM NEWTON IN CASE HE BROKE THE
13:56,"NEWTON IN CASE HE BROKE THE POCKET AND AQIB TALIB, HOW"
13:57,"POCKET AND AQIB TALIB, HOW ABOUT THAT, THE NUMBER ONE"
13:59,"ABOUT THAT, THE NUMBER ONE PASSING THREAT, AS THEY LOOK AT"
14:00,"PASSING THREAT, AS THEY LOOK AT HIM, GREG OLSEN."
14:02,"HIM, GREG OLSEN. JIM: WELL, HE MADE THE CATCH"
14:03,"JIM: WELL, HE MADE THE CATCH AND TACKLE SO IMPORTANT AND"
14:06,AND TACKLE SO IMPORTANT AND TALIB DID IT ALL ALONE.
14:07,TALIB DID IT ALL ALONE. HE WAS ABLE TO PREVENT THE BIG
14:09,HE WAS ABLE TO PREVENT THE BIG TIGHT END FROM FIGHTING FOR THE
14:12,TIGHT END FROM FIGHTING FOR THE FIRST.
14:13,"FIRST. PHIL: SEEN IT OVER THE YEARS,"
14:14,"PHIL: SEEN IT OVER THE YEARS, AQIB TALIB MATCHES UP BIG"
14:16,AQIB TALIB MATCHES UP BIG RECEIVERS AND WHEN THEY NEED
14:18,RECEIVERS AND WHEN THEY NEED HIM -- SHORT OF THE FIRST DOWN
14:20,HIM -- SHORT OF THE FIRST DOWN -- THEY WILL PUT HIM ON TIGHT
14:21,-- THEY WILL PUT HIM ON TIGHT ENDS LIKE GRONKOWSKI.
14:25,ENDS LIKE GRONKOWSKI. RIGHT IN THE MIDDLE OF THE
14:26,RIGHT IN THE MIDDLE OF THE FIELD.
14:27,FIELD. YOU SEE NUMBER 58.
14:28,YOU SEE NUMBER 58. HE'S READY TO BREAK IF CAM
14:29,HE'S READY TO BREAK IF CAM NEWTON GETS OUT OF THE POCKET.
14:34,NEWTON GETS OUT OF THE POCKET. CAM NEWTON DOESN'T RUN.
14:35,"CAM NEWTON DOESN'T RUN. IF HE FEELS -- YOU KNOW,"
14:36,"IF HE FEELS -- YOU KNOW, PROTECTION, DOESN'T CRACK UNDER"
14:38,"PROTECTION, DOESN'T CRACK UNDER THE PRESSURE, NOT LOOKING TO"
14:40,"THE PRESSURE, NOT LOOKING TO RUN OUT OF THERE TOO FAST, HE'S"
14:42,"RUN OUT OF THERE TOO FAST, HE'S LOOKING TO THROW THE FOOTBALL"
14:43,LOOKING TO THROW THE FOOTBALL DOWN THE FIELD.
14:45,"DOWN THE FIELD. JIM: BRAD NORTMAN, BIG YEAR OUT"
14:47,"JIM: BRAD NORTMAN, BIG YEAR OUT OF WISCONSIN, WILL PUNT IT TO"
14:49,"OF WISCONSIN, WILL PUNT IT TO EMMANUEL SANDERS WHO HAS NOT"
14:50,EMMANUEL SANDERS WHO HAS NOT RETURNED PUNTS SINCE HE HAD A
14:54,RETURNED PUNTS SINCE HE HAD A KEY IN THE GAME AGAINST THE
14:56,KEY IN THE GAME AGAINST THE RAIDERS WHICH THE BRONCOS HAD
14:57,RAIDERS WHICH THE BRONCOS HAD LOST AT HOME.
15:05,LOST AT HOME. HAS IT AT THE 24.
15:10,HAS IT AT THE 24. 48-YARD BOOT.
15:11,"48-YARD BOOT. BOUNCING BACK ONTO THE FIELD,"
15:12,"BOUNCING BACK ONTO THE FIELD, THE DENVER OFFENSE."
15:18,THE DENVER OFFENSE. JIM: TONIGHT'S NEXT GEN STATS
15:22,"JIM: TONIGHT'S NEXT GEN STATS ARE PRESENTED BY MERCEDES-BENZ,"
15:25,"ARE PRESENTED BY MERCEDES-BENZ, THE BEST OR NOTHING."
15:32,THE BEST OR NOTHING. BENNIE FOWLER IS IN THE LINEUP
15:35,BENNIE FOWLER IS IN THE LINEUP AS THE BRONCOS START THEIR
15:37,AS THE BRONCOS START THEIR SECOND SERIES.
15:41,SECOND SERIES. HE'S IN THE SLOT TO THE LEFT.
15:43,HE'S IN THE SLOT TO THE LEFT. HAD A BIG CATCH IN THE
15:46,HAD A BIG CATCH IN THE DIVISIONAL-ROUND WIN AGAINST
15:47,DIVISIONAL-ROUND WIN AGAINST PITTSBURGH.
15:48,PITTSBURGH. TO SANDERS.
15:49,TO SANDERS. BLOCKERS ARE THERE AND KUECHLY
15:52,BLOCKERS ARE THERE AND KUECHLY HAMMERS HIM DOWN BUT THEY HAVE A
15:54,HAMMERS HIM DOWN BUT THEY HAVE A PICKUP OF SEVEN.
15:56,PICKUP OF SEVEN. PHIL: THEY WERE READY FOR THE
15:57,"PHIL: THEY WERE READY FOR THE BLITZ THAT TIME, TOO."
15:59,"BLITZ THAT TIME, TOO. WHAT THEY'RE FAMOUS FOR IS TWO"
16:02,WHAT THEY'RE FAMOUS FOR IS TWO BLITZERS UP THE MIDDLE.
16:04,BLITZERS UP THE MIDDLE. PEYTON MANNING SAW IT.
16:06,PEYTON MANNING SAW IT. GOOD PICKUP BY THE RUNNING BACK
16:08,GOOD PICKUP BY THE RUNNING BACK ANDERSON.
16:09,"ANDERSON. FROM THE CORNER, MCBRIDE GETS IN"
16:12,"FROM THE CORNER, MCBRIDE GETS IN THERE, MANNING SEES IT."
16:14,"THERE, MANNING SEES IT. SO FAR DENVER'S OFFENSE READY"
16:16,SO FAR DENVER'S OFFENSE READY FOR THE BLITZ AND DOING A GOOD
16:18,FOR THE BLITZ AND DOING A GOOD JOB.
16:19,JOB. JIM: THAT'S VIRGIL GREEN
16:20,JIM: THAT'S VIRGIL GREEN SHIFTING TO THE RIGHT SIDE.
16:21,SHIFTING TO THE RIGHT SIDE. THEY GO TO ANDERSON.
16:23,THEY GO TO ANDERSON. IMMEDIATE CONTACT BY KUECHLY.
16:26,IMMEDIATE CONTACT BY KUECHLY. TRIED TO FIGHT IT OFF WITH YOU
16:28,TRIED TO FIGHT IT OFF WITH YOU TOMS DAVIS WAS THERE AS WELL.
16:30,TOMS DAVIS WAS THERE AS WELL. GIVE HIM A YARD OR TWO.
16:32,GIVE HIM A YARD OR TWO. IT'S ALMOST TIME TORT SUPER BOWL
16:35,"IT'S ALMOST TIME TORT SUPER BOWL 50 HALFTIME SHOW, FEATURING COLD"
16:39,"50 HALFTIME SHOW, FEATURING COLD PLAY WITH SPECIAL GUEST ARTISTS,"
16:42,"PLAY WITH SPECIAL GUEST ARTISTS, BEYONCE AND BRUNO MARS, DON'T"
16:44,"BEYONCE AND BRUNO MARS, DON'T MISS IT."
16:45,"MISS IT. PHIL: SHOOT, I'M STILL TRYING TO"
16:48,"PHIL: SHOOT, I'M STILL TRYING TO GET OVER THE NATIONAL ANTHEM."
16:51,"GET OVER THE NATIONAL ANTHEM. ABSOLUTELY FABULOUS, GREAT START"
16:53,"ABSOLUTELY FABULOUS, GREAT START TO THE GAME."
16:55,TO THE GAME. JIM: THIRD AND 1 FOR DENVER.
16:59,JIM: THIRD AND 1 FOR DENVER. MANNING TO ANDERSON AND THE
17:02,MANNING TO ANDERSON AND THE PANTHERS ARE THERE WITH A DOUBLE
17:04,"PANTHERS ARE THERE WITH A DOUBLE WHAMMY, ROBERT MCCLAIN AND"
17:07,"WHAMMY, ROBERT MCCLAIN AND THOMAS DAVIS FOR NO GAIN AND NOW"
17:09,THOMAS DAVIS FOR NO GAIN AND NOW THE BRONCOS WILL BE FORCED TO
17:11,THE BRONCOS WILL BE FORCED TO PUNT.
17:12,PUNT. PHIL:EST -- YOU SEE THESE TYPE
17:16,PHIL:EST -- YOU SEE THESE TYPE OF PLAYS ALL THE TIME FROM THE
17:18,OF PLAYS ALL THE TIME FROM THE LINEBACKERS OF THE CAROLINA
17:19,LINEBACKERS OF THE CAROLINA PANTHERS.
17:21,"PANTHERS. YOU THINK I'M GOING TO CATCH IT,"
17:24,"YOU THINK I'M GOING TO CATCH IT, TURN UP, BUT THE TACKLE SOLID."
17:28,"TURN UP, BUT THE TACKLE SOLID. THE BROKEN ARM NOT A FACTOR SO"
17:30,THE BROKEN ARM NOT A FACTOR SO FAR HERE IN THIS GAME.
17:32,FAR HERE IN THIS GAME. JIM: COLONEL QUIT WITH THE
17:34,JIM: COLONEL QUIT WITH THE DANGEROUS TED GINN DROPPING BACK
17:36,DANGEROUS TED GINN DROPPING BACK TO THE 16.
17:37,TO THE 16. H'S GOING TO WORK THAT RIGHT
17:38,H'S GOING TO WORK THAT RIGHT SIDE AND HE'S GOT AN EARLY HIT
17:40,"SIDE AND HE'S GOT AN EARLY HIT ON HIM AS KAYVON WETSTER, AND"
17:57,"ON HIM AS KAYVON WETSTER, AND [CAPTIONING FUNDED BY CBS SPORTS"
17:58,[CAPTIONING FUNDED BY CBS SPORTS DIVISION]
17:59,[CAPTIONING PERFORMED BY THE
18:00,"[CAPTIONING PERFORMED BY THE NATIONAL CAPTIONING INSTITUTE,"
18:02,"NATIONAL CAPTIONING INSTITUTE, WHICH IS RESPONSIBLE FOR ITS"
18:03,WHICH IS RESPONSIBLE FOR ITS CAPTION CONTENT AND ACCURACY.
18:05,CAPTION CONTENT AND ACCURACY. VISIT NCICAP.ORG]
18:07,JIM: IT'S BEEN A FANTASTIC WEEK
18:09,"JIM: IT'S BEEN A FANTASTIC WEEK OF HOSTING THE BAY AREA, SAN"
18:12,"OF HOSTING THE BAY AREA, SAN FRANCISCO GETTING A LOT OF THE"
18:14,FRANCISCO GETTING A LOT OF THE HEADLINES BUT SAN JOSE AND SANTA
18:16,"HEADLINES BUT SAN JOSE AND SANTA CLARA, EVERYBODY PITCHING IN."
18:18,"CLARA, EVERYBODY PITCHING IN. EXPERIENCE THE GAME FROM EVERY"
18:20,"EXPERIENCE THE GAME FROM EVERY ANGLE WITH THE CBS SPORTS APP,"
18:23,"ANGLE WITH THE CBS SPORTS APP, THE ULTIMATE VIEWING"
18:26,"THE ULTIMATE VIEWING EXANYOFPBLET GET IT NOW,"
18:29,"EXANYOFPBLET GET IT NOW, CBSSPORTS.COM/MOBILE SO BOTH"
18:32,CBSSPORTS.COM/MOBILE SO BOTH DRIVES FOR THE PANTHERS HAVE
18:34,DRIVES FOR THE PANTHERS HAVE BEGUN INSIDE THEIR OWN 20.
18:36,BEGUN INSIDE THEIR OWN 20. AND THAT'S CAM'S PASS -- IT'S
18:39,"AND THAT'S CAM'S PASS -- IT'S BOBBLED AND COTCHERY, THEY SAY"
18:42,"BOBBLED AND COTCHERY, THEY SAY INCOMPLETE."
18:49,INCOMPLETE. THE OFFICIAL ON THE NEAR
18:52,THE OFFICIAL ON THE NEAR SIDELINE CAME IN AND HE WAS THE
18:54,SIDELINE CAME IN AND HE WAS THE ONE WHO SIGNALED INCOMPLETE.
18:57,ONE WHO SIGNALED INCOMPLETE. PHIL: COTCHERY LOOKING TO THE
18:59,PHIL: COTCHERY LOOKING TO THE SIDELINE TELLING THE COACHES I
19:01,SIDELINE TELLING THE COACHES I GOT IT.
19:04,GOT IT. JIM: THE CHALLENGE FLAG IS OUT.
19:11,JIM: THE CHALLENGE FLAG IS OUT. PHIL: LINEBACKERS ON THE PLAY
19:13,PHIL: LINEBACKERS ON THE PLAY ACTION FAKE REALLY FLEW UP TO
19:15,ACTION FAKE REALLY FLEW UP TO TRY TO STOP THE RUN OR CAM
19:18,TRY TO STOP THE RUN OR CAM NEWTON RUNNING WITH THE FOOTBALL
19:19,"NEWTON RUNNING WITH THE FOOTBALL AND IT WAS A WIDE, BIG HOLE"
19:21,"AND IT WAS A WIDE, BIG HOLE THERE FOR NEWTON TO THROW TO"
19:25,THERE FOR NEWTON TO THROW TO JERRICHO COTCHERY.
19:27,"JERRICHO COTCHERY. JIM: COTCHERY, THE 12-YEAR"
19:30,"JIM: COTCHERY, THE 12-YEAR VETERAN."
19:31,VETERAN. PLAYED FOR THE JETS AND STEELERS
19:32,PLAYED FOR THE JETS AND STEELERS AND NOW THE PANTHERS.
19:35,AND NOW THE PANTHERS. REFEREE: CAROLINA IS CHALLENGING
19:36,REFEREE: CAROLINA IS CHALLENGING THE RULING ON THE FIELD OF AN
19:39,THE RULING ON THE FIELD OF AN INCOMPLETE PASS.
19:42,"INCOMPLETE PASS. JIM: IF THEY WIN THE CHALLENGE,"
19:45,"JIM: IF THEY WIN THE CHALLENGE, THE CATCH BY COTCHERY WOULD BE A"
19:47,THE CATCH BY COTCHERY WOULD BE A GAIN OF 24.
19:58,"JIM: THE RULING ON THE FIELD,"
20:00,"JIM: THE RULING ON THE FIELD, INCOMPLETE PASS."
20:01,"INCOMPLETE PASS. LET'S BRING IN MIKE CAREY, WHO"
20:03,"LET'S BRING IN MIKE CAREY, WHO WAS THE REFEREE AT SUPER BOWL"
20:05,WAS THE REFEREE AT SUPER BOWL XLII.
20:06,"XLII. WHAT DO YOU SEE, MIKE?"
20:07,"WHAT DO YOU SEE, MIKE? MIKE: THIS WAS A GOOD CHALLENGE"
20:09,MIKE: THIS WAS A GOOD CHALLENGE BY CAROLINA.
20:10,BY CAROLINA. THE RECEIVER GOES UP.
20:11,THE RECEIVER GOES UP. HE'S GOING TO THE GROUND SO HE
20:14,HE'S GOING TO THE GROUND SO HE MUST MAINTAIN CONTROL OF THE
20:16,"MUST MAINTAIN CONTROL OF THE BALL, WHICH HE DOES."
20:17,"BALL, WHICH HE DOES. IF I WAS IN THE BOOTH, I WOULD"
20:19,"IF I WAS IN THE BOOTH, I WOULD REVERSE THIS TO A CATCH."
20:20,"REVERSE THIS TO A CATCH. THAT BALL NEVER HITS THE GROUND,"
20:24,"THAT BALL NEVER HITS THE GROUND, EVEN THOUGH THERE'S A BOBBLE"
20:25,EVEN THOUGH THERE'S A BOBBLE INSIDE.
20:26,INSIDE. MAINTAINS GOOD CONTROL.
20:28,"MAINTAINS GOOD CONTROL. UP OFF THE GROUND HE ROLLS OVER,"
20:31,"UP OFF THE GROUND HE ROLLS OVER, KEEPS IT OFF THE GROUND AT THE"
20:32,KEEPS IT OFF THE GROUND AT THE END.
20:33,END. JIM: EVEN THAT LAST PART OF IT
20:35,JIM: EVEN THAT LAST PART OF IT THERE HE MADE SURE IT DIDN'T
20:37,THERE HE MADE SURE IT DIDN'T SLIP OUT OF HIS HANDS ALL THE
20:40,SLIP OUT OF HIS HANDS ALL THE WAY THROUGH TO THE GROUND.
20:42,WAY THROUGH TO THE GROUND. REFEREE: AFTER THE REVIEW OF THE
20:43,"REFEREE: AFTER THE REVIEW OF THE PLAY, THE RULING ON THE FIELD"
20:45,"PLAY, THE RULING ON THE FIELD STANDS AS CALLED, AN INCOMPLETE"
20:48,"STANDS AS CALLED, AN INCOMPLETE PASS."
20:49,PASS. CAROLINA WILL BE CHARGED WITH
20:50,CAROLINA WILL BE CHARGED WITH ITS FIRST TIME-OUT.
20:57,ITS FIRST TIME-OUT. JIM: I'M TRYING TO LOOK FOR WHAT
20:59,JIM: I'M TRYING TO LOOK FOR WHAT THEY SAW HERE.
21:03,THEY SAW HERE. PHIL: THE HAND WAS DEFINITELY
21:05,PHIL: THE HAND WAS DEFINITELY TURNED FOOTBALL.
21:07,TURNED FOOTBALL. THE BALL TOUCHED RIGHT THERE AS
21:09,THE BALL TOUCHED RIGHT THERE AS HE WAS ROLLING OVER.
21:13,HE WAS ROLLING OVER. JIM: HAD A HAND UNDER IT THERE.
21:15,JIM: HAD A HAND UNDER IT THERE. NOW HE ROLLS OVER.
21:16,NOW HE ROLLS OVER. DOES IT TOUCH?
21:17,DOES IT TOUCH? I DIDN'T SEE IT.
21:19,I DIDN'T SEE IT. PHIL: I DIDN'T SEE IT.
21:23,PHIL: I DIDN'T SEE IT. TWO WIDE-OPEN RECEIVERS MISSED
21:25,TWO WIDE-OPEN RECEIVERS MISSED BY CAROLINA HERE IN THE OPENING
21:28,BY CAROLINA HERE IN THE OPENING START OF THE FIRST QUARTER.
21:30,START OF THE FIRST QUARTER. JIM: SO IT'S A SECOND AND 10 AND
21:33,JIM: SO IT'S A SECOND AND 10 AND THEY GO STRAIGHT AHEAD AND
21:35,"THEY GO STRAIGHT AHEAD AND TRUSTED BACKWARDS, JONATHAN"
21:39,"TRUSTED BACKWARDS, JONATHAN STEWART RUNS INTO DEREK WOLFE."
21:41,STEWART RUNS INTO DEREK WOLFE. SPUN HIM AROUND.
21:44,SPUN HIM AROUND. LOOKED AWKWARD.
21:46,"LOOKED AWKWARD. PHIL: YOU HEAR SO MUCH TALK, VON"
21:49,"PHIL: YOU HEAR SO MUCH TALK, VON MILLER, DEMARCUS WARE."
21:51,"MILLER, DEMARCUS WARE. BUT BIG KEY, DEREK WOLFE AND"
21:55,"BUT BIG KEY, DEREK WOLFE AND JACKSON."
21:56,JACKSON. THEY HAVE TO HANG IN THERE AND
21:58,THEY HAVE TO HANG IN THERE AND JONATHAN STEWART LIMPING OFF THE
21:59,JONATHAN STEWART LIMPING OFF THE FIELD.
22:01,FIELD. JIM: I'M NOT SURPRISED THE WAY
22:02,JIM: I'M NOT SURPRISED THE WAY THAT LOOKED.
22:03,THAT LOOKED. HE CAME UP JUST 11 YARDS SHY OF
22:06,"HE CAME UP JUST 11 YARDS SHY OF A 1 NOW,-YARD SEASON."
22:08,"A 1 NOW,-YARD SEASON. MIKE TOLBERT IS IN, ON A WING TO"
22:11,"MIKE TOLBERT IS IN, ON A WING TO THE RIGHT AND THE PANTHERS HAVE"
22:13,THE RIGHT AND THE PANTHERS HAVE A THIRD AND 10.
22:14,A THIRD AND 10. PRESSURE AND THE BALL IS OUT!
22:17,PRESSURE AND THE BALL IS OUT! IN THE END ZONE AND IT'S
22:19,IN THE END ZONE AND IT'S RECOVERED BY MALIK JACKSON FOR
22:21,RECOVERED BY MALIK JACKSON FOR THE TOUCHDOWN!
22:23,THE TOUCHDOWN! IT WAS VON MILLER WITH THE STRIP
22:26,IT WAS VON MILLER WITH THE STRIP SACK.
22:28,SACK. JACKS -- JACKSON WITH THE
22:30,JACKS -- JACKSON WITH THE RECOVERY.
22:32,RECOVERY. PHIL: NOBODY OPENED DOWN THE
22:34,PHIL: NOBODY OPENED DOWN THE FIELD FAST ENOUGH AND VON MILLER
22:37,FIELD FAST ENOUGH AND VON MILLER BEATS REMMERS AND THE TIGHT END
22:40,BEATS REMMERS AND THE TIGHT END TO THE RIGHT.
22:41,TO THE RIGHT. MIKE REMMERS JUST CAN'T GET
22:44,MIKE REMMERS JUST CAN'T GET THERE FAST ENOUGH.
22:46,THERE FAST ENOUGH. AND CAM NEWTON HOLDING THE
22:49,AND CAM NEWTON HOLDING THE FOOTBALL LOOKING TO THROW IT
22:50,FOOTBALL LOOKING TO THROW IT DOWN THE FIELD.
22:51,DOWN THE FIELD. JIM: A MEETING HERE OF THE FIRST
22:54,JIM: A MEETING HERE OF THE FIRST AND SECOND PICKS OF THE 2011
22:56,AND SECOND PICKS OF THE 2011 DRAFT.
22:57,"DRAFT. NEWTON FIRST, MILLER SECOND."
23:00,"NEWTON FIRST, MILLER SECOND. AND MILLER, AS HE DID, SUCH A"
23:07,"AND MILLER, AS HE DID, SUCH A GIGANTIC FORCE AGAINST NEW"
23:09,GIGANTIC FORCE AGAINST NEW ENGLAND AS THEY HIT BRADY TIME
23:11,ENGLAND AS THEY HIT BRADY TIME AND TIME AGAIN.
23:12,AND TIME AGAIN. HE HAD TWO AND A HALF SACKS AND
23:14,HE HAD TWO AND A HALF SACKS AND A PICK IN THAT GAME.
23:17,A PICK IN THAT GAME. EXTRA POINT IS GOOD.
23:19,EXTRA POINT IS GOOD. MALIK JACKSON'S FIRST CAREER
23:22,MALIK JACKSON'S FIRST CAREER TOUCHDOWN REGULAR SEASON OR POST
23:23,TOUCHDOWN REGULAR SEASON OR POST IN HIS 70TH CAREER GAME.
23:25,"IN HIS 70TH CAREER GAME. AND NOW, ON THIS OCCASION, NOT"
23:26,"AND NOW, ON THIS OCCASION, NOT THE"
23:33,"THE JIM: VON MILLER, AGAIN, A"
23:36,"JIM: VON MILLER, AGAIN, A QUARTERBACK NIGHTMARE."
23:39,QUARTERBACK NIGHTMARE. HE THOUGHT BACK IN THAT DRAFT IN
23:42,HE THOUGHT BACK IN THAT DRAFT IN 2011 HE MIGHT GO FIRST.
23:44,2011 HE MIGHT GO FIRST. HE THOUGHT HE COULD BE
23:46,HE THOUGHT HE COULD BE CAROLINA'S NEXT JULIUS PEPPERS.
23:48,"CAROLINA'S NEXT JULIUS PEPPERS. PHIL: COMING INTO THIS GAME, THE"
23:51,"PHIL: COMING INTO THIS GAME, THE CAROLINA OFFENSE HAS FACED SOME"
23:52,CAROLINA OFFENSE HAS FACED SOME GOOD DEFENSES BUT DENVER IS THE
23:54,GOOD DEFENSES BUT DENVER IS THE BEST IN THE NFL AND MAY BE THE
23:56,BEST IN THE NFL AND MAY BE THE FASTEST.
23:57,FASTEST. JIM: INSTEAD MILLER WENT RIGHT
23:59,JIM: INSTEAD MILLER WENT RIGHT BEHIND NEWTON.
24:01,BEHIND NEWTON. JOE WEBB ON THE RETURN.
24:03,JOE WEBB ON THE RETURN. NELSON ONE OF THOSE TO HIT HIM.
24:05,NELSON ONE OF THOSE TO HIT HIM. AND PAST THE WHISTLE THEY CARRY
24:12,AND PAST THE WHISTLE THEY CARRY IT OUT BUT A 25-YARD RETURN.
24:15,IT OUT BUT A 25-YARD RETURN. HERE'S A LOOK FROM OUR BUD LIGHT
24:17,HERE'S A LOOK FROM OUR BUD LIGHT SKYCAM.
24:21,"SKYCAM. PHIL: WELL, WHAT HAPPENED ON"
24:23,"PHIL: WELL, WHAT HAPPENED ON THAT SACK, MIKE REMMERS, THE"
24:25,"THAT SACK, MIKE REMMERS, THE RIGHT TACKLE, TRIED TO BE TOO"
24:27,"RIGHT TACKLE, TRIED TO BE TOO AGGRESSIVE, I THINK."
24:29,"AGGRESSIVE, I THINK. WHEN HE WAS TRYING TO BLOCK"
24:30,"WHEN HE WAS TRYING TO BLOCK MILLER, LEANED A LITTLE FORWARD"
24:32,"MILLER, LEANED A LITTLE FORWARD AND ONCE HE DID, THAT OUT OF"
24:35,"AND ONCE HE DID, THAT OUT OF POSITION AND VON MILLER, AS"
24:37,"POSITION AND VON MILLER, AS USUAL, GREAT JUMP OFF THE"
24:38,"USUAL, GREAT JUMP OFF THE FOOTBALL."
24:39,FOOTBALL. JIM: THE PANTHERS THIS SEASON
24:41,JIM: THE PANTHERS THIS SEASON TRAILED ON THREE OCCASIONS.
24:43,TRAILED ON THREE OCCASIONS. BY 10-PLUS AND THEY CAME BACK
24:45,BY 10-PLUS AND THEY CAME BACK AND WON ALL OF THEM.
24:46,AND WON ALL OF THEM. THEIR ONLY LOSS WAS AT ATLANTA
24:49,THEIR ONLY LOSS WAS AT ATLANTA IN DECEMBER.
24:50,IN DECEMBER. 17-1.
24:51,17-1. HERE THEY RUN AN OPTION AND THEY
24:54,HERE THEY RUN AN OPTION AND THEY TOSS IT TO WHITTAKER.
24:56,TOSS IT TO WHITTAKER. AND THAT'S T.J. WARD WHO PUSHES
24:58,AND THAT'S T.J. WARD WHO PUSHES HIM OUT.
24:59,HIM OUT. THEY STILL HAVE JONATHAN STEWART
25:01,"THEY STILL HAVE JONATHAN STEWART ON THE SIDELINE, INJURED ON THAT"
25:02,"ON THE SIDELINE, INJURED ON THAT LAST SERIES."
25:03,LAST SERIES. PHIL: TWO GUYS INSIDE OR IN THE
25:08,PHIL: TWO GUYS INSIDE OR IN THE BACKFIELD FOR THE PANTHERS.
25:10,BACKFIELD FOR THE PANTHERS. YOU HAVE TO EXPECT SOME TYPE OF
